10.375224575801262, 0.47007874015748025
9.995674836420095, 0.22440944881889763
10.4154153266053, 0.20787401574803144
10.36757236331374, 0.17480314960629917
9.943040922701563, 0.1629921259842519
9.931995120328267, 0.09763779527559052
9.971720084285238, 0.08267716535433067
14.736253742930018, 0.022834645669291276
14.81929688366419, 0.014173228346456623
18.746745037152046, 0.0015748031496062298
18.919352334479317, 0.022834645669291276
19.089297992680493, 0.028346456692913358
26.732793612066093, 0.0023622047244094
31.507308417433734, 0.0015748031496062298
36.53547743151823, 0.0015748031496062298
40.01217699900188, 0.32204724409448815
40.68224464899633, 0.2866141732283464
40.21439503160696, 0.268503937007874
34.82264611289786, 0.11732283464566928
30.726982366640787, 0.13464566929133853
26.41006986802706, 0.09291338582677161
