9.929615220708524, 0.08238478845616298
9.932364626149596, 0.09869792740653166
9.943362247913889, 0.16395048320800626
10.366633215567134, 0.17535822461725986
10.372406966993388, 0.209615816413034
9.911400409661411, 0.2243102429099707
10.332128177281664, 0.4706283307901333
14.735850872248875, 0.0993829875955991
14.761489077986887, 0.001503008307786824
18.895357628912752, 0.02912307713456974
18.690045777600595, 0.060939426015790776
19.068845112244478, 0.058482144902831434
26.41498151024841, 0.1455581063928259
26.662290529672962, 0.11292495497848593
26.703187935608927, 0.10558289686521954
30.724674539130916, 0.2164034110956839
31.462065078426793, 0.0915872775845557
36.44096339166656, 0.13305060280714304
34.937451026215584, 0.21221056779804703
36.53540546856743, 0.19340692575230606
39.92762190176375, 0.32055776271714576
40.637999532601086, 0.28546503901864556
40.1293595260025, 0.26753433320044545
