13.0071599,0.0421875
20.02386635,0.034375
20.95465394,0.04453125
22.95942721,0.09140625
24.03341289,0.09765625
25.96658711,0.090625
26.96897375,0.07734375
29.97613365,0.1
31.98090692,0.1546875
30.97852029,0.1671875
28.97374702,0.203125
33.91408115,0.20234375
35.99045346,0.20078125
34.98806683,0.18203125
